Epochs,Validation Scores,Validation Running Scores,Train
76,0.1560710364436899,,
77,0.15381215919114766,,
78,0.14991536195157096,,
79,0.1551995406698552,,
80,0.15672343624868923,,
81,0.1565309509630121,,
82,0.1539955261331569,,
83,0.15536896052112248,,
84,0.14522766068168697,,
85,0.15223253456376065,,
86,0.15672054858441697,,
87,0.1567748946670488,,
88,0.1528768984434363,,
89,0.15397684292434455,,
90,0.15065562692689127,,
91,0.151141129313247,,
92,0.15191298970482117,,
93,0.15425639355089515,,
94,0.15135178793368848,,
95,0.14995751167063848,,
96,0.155918164303633,,
97,0.15509232925857455,,
98,0.1574324691589734,,
99,0.14969547857617727,,
100,0.15050349966218668,,
101,0.1548241231523409,,
102,0.1569257011785036,,
103,0.15583038211884237,,
104,0.15567858516401933,,
105,0.1508293257433656,,
106,0.15491501587651632,,
107,0.15574106830131818,,
108,0.1520419069472862,,
109,0.15244115285976376,,
110,0.15184303873482147,,
111,0.15419750545455221,,
112,0.1484872830248302,,
113,0.15586998991339998,,
114,0.15190568802528207,,
115,0.1403762575508962,,
116,0.14249754341128412,,
117,0.14420737030175385,,
118,0.14356395487589502,,
119,0.15084061502016588,,
120,0.13964442176277064,,
121,0.139368696533994,,
122,0.13602516876441464,,
123,0.1412001182013935,,
124,0.14022977261467734,,
125,0.139075044590249,,
126,0.13937771789116798,,
127,0.14089772680260162,,
128,0.13583114577158995,,
129,0.1373597654657917,,
130,0.13628534542779866,,
131,0.13901219410480634,,
132,0.1353478554542057,,
133,0.13956350954807326,,
134,0.14020905122096236,,
135,0.13616382033958668,,
136,0.13879771194681073,,
137,0.13845598628116326,,
138,0.13516521656351366,,
139,0.13805636659243545,,
140,0.13718656710948884,,
141,0.14235373143027472,,
142,0.13813292854380657,,
143,0.13824296419140106,,
144,0.13926516040818468,,
145,0.13797972497155164,,
146,0.13946434960457232,,
147,0.1372633608187041,,
148,0.13804235004621054,,
149,0.1404026485490451,,
150,0.13790035385075802,,
151,0.14327535513843437,,
152,0.1421299547311921,,
153,0.14219840518692056,,
154,0.1421080441553689,,
155,0.14070304525254565,,
156,0.13885855275778644,,
157,0.1439819055857596,,
158,0.13762938736504615,,
159,0.13605278645688182,,
160,0.14049405854449207,,
161,0.13889660242825308,,
162,0.14494284013724407,,
163,0.14943183296883136,,
164,0.15037414579354744,,
165,0.149333151550915,,
166,0.14669503363741873,,
167,0.14581107222612547,,
168,0.14303321665667884,,
169,0.1449124011861487,,
170,0.14276197848569913,,
171,0.14296242763177563,,
172,0.15018158054347927,,
173,0.14295646199287956,,
174,0.14419883814833964,,
175,0.1389429369618382,,
176,0.1285535370566827,,
177,0.131937967265104,,
178,0.13557961467783267,,
179,0.12455906008512506,,
180,0.1278467439838601,,
181,0.12551795750904501,,
182,0.12639607634234076,,
183,0.12528880344143545,,
184,0.1223446578319959,,
185,0.12582193541523642,,
186,0.12493666807131376,,
187,0.12333960311378986,,
188,0.12662979085396525,,
189,0.12509494895564582,,
190,0.12944018804228108,,
191,0.12586714700187762,,
192,0.1247749443743184,,
193,0.12367716369529565,,
194,0.1265782093024528,,
195,0.12635841164157885,,
196,0.12400659391379223,,
197,0.1246126637973551,,
198,0.12497266550821627,,
199,0.125461439440288,,
200,0.12686390258558175,,
201,0.1276074027926168,,
202,0.12805941336480625,,
203,0.1259155733601397,,
204,0.1281774418619332,,
205,0.12609104563691492,,
206,0.12625640728128928,,
207,0.12602218535812426,,
208,0.12832112795028175,,
209,0.12474396292802542,,
210,0.12308955862732142,,
211,0.12721219161913824,,
212,0.12469914554144958,,
213,0.12543500163105314,,
214,0.12361411654890414,,
215,0.12611634346295533,,
216,0.1277551448255407,,
217,0.12340992922125021,,
218,0.12387200448109878,,
219,0.12580009111510057,,
220,0.12422691337208865,,
221,0.12410154673792324,,
222,0.12569943619311946,,
223,0.1265599270849028,,
224,0.1235854163572488,,
225,0.12380550643532236,,
226,0.12444893371230137,,
227,0.12443872490429284,,
228,0.12542852713047775,,
229,0.12583871001829217,,
230,0.12311931439227111,,
231,0.12764048192042943,,
232,0.12821732511353426,,
233,0.12556442694666556,,
234,0.12504590120533976,,
235,0.1231938712864778,,
236,0.123987196352674,,
237,0.12472873402061345,,
238,0.129255133823891,,
239,0.12437844160083639,,
240,0.12777057754889634,,
241,0.12557368177143266,,
242,0.12324967512176954,,
243,0.1245714905248355,,
244,0.1267867527458293,,
245,0.12547330451980088,,
246,0.12490546699094314,,
0,,0.43290018318738377,
1,,0.343560349687727,
2,,0.30396706503557247,
3,,0.27740978507143965,
4,,0.2563368272062184,
5,,0.2533983239878176,
6,,0.23420371133640097,
7,,0.2338346003962215,
8,,0.22674995777843934,
9,,0.22695763446325953,
10,,0.21851298953212486,
11,,0.2090570872791836,
12,,0.21234474122886443,
13,,0.20207905102547052,
14,,0.20225067765245008,
15,,0.20052775456376062,
16,,0.1979274502098431,
17,,0.19152555307341068,
18,,0.18347353948209072,
19,,0.18974276635142612,
20,,0.18653079965911779,
21,,0.18889831170559368,
22,,0.18866356908175577,
23,,0.1814612006108089,
24,,0.18235127278361082,
25,,0.18233203574022305,
26,,0.180405685026522,
27,,0.1746025797005536,
28,,0.17901035858570444,
29,,0.17192273245503506,
30,,0.16342346607658934,
31,,0.16527782812408987,
32,,0.1623406347344927,
33,,0.16159668516492173,
34,,0.16079287456725272,
35,,0.15553502151791085,
36,,0.15701656266497188,
37,,0.16824044618826722,
38,,0.16870137017031084,
39,,0.15773127730871137,
40,,0.16962752875810516,
41,,0.1508606642023046,
42,,0.1508606642023046,
43,,0.1508606642023046,
44,,0.1508606642023046,
45,,0.1508606642023046,
46,,0.1508606642023046,
47,,0.1508606642023046,
48,,0.1508606642023046,
49,,0.1508606642023046,
50,,0.1508606642023046,
51,,0.1508606642023046,
52,,0.1508606642023046,
53,,0.1508606642023046,
54,,0.1508606642023046,
55,,0.1508606642023046,
56,,0.1508606642023046,
57,,0.1508606642023046,
58,,0.1508606642023046,
59,,0.1508606642023046,
60,,0.1508606642023046,
61,,0.14736915634421166,
62,,0.1539427243118957,
63,,0.156763513449227,
64,,0.14889165620034975,
65,,0.14804854486889477,
66,,0.14866820355180405,
67,,0.14799412420304886,
68,,0.15165777175530415,
69,,0.14658309565250724,
70,,0.14904550276130774,
71,,0.15452870534257576,
72,,0.15222590564412208,
73,,0.15686615561207873,
74,,0.14602198563584856,
75,,0.1522184398341374,
76,,0.1560710364436899,
77,,0.15381215919114766,
78,,0.14991536195157096,
79,,0.1551995406698552,
80,,0.15672343624868923,
81,,0.1565309509630121,
82,,0.1539955261331569,
83,,0.15536896052112248,
84,,0.14522766068168697,
85,,0.14522766068168697,
86,,0.14522766068168697,
87,,0.14522766068168697,
88,,0.14522766068168697,
89,,0.14522766068168697,
90,,0.14522766068168697,
91,,0.14522766068168697,
92,,0.14522766068168697,
93,,0.14522766068168697,
94,,0.14522766068168697,
95,,0.14522766068168697,
96,,0.14522766068168697,
97,,0.14522766068168697,
98,,0.14522766068168697,
99,,0.14522766068168697,
100,,0.14522766068168697,
101,,0.14522766068168697,
102,,0.14522766068168697,
103,,0.14522766068168697,
104,,0.14522766068168697,
105,,0.14522766068168697,
106,,0.14522766068168697,
107,,0.14522766068168697,
108,,0.14522766068168697,
109,,0.14522766068168697,
110,,0.14522766068168697,
111,,0.14522766068168697,
112,,0.14522766068168697,
113,,0.14522766068168697,
114,,0.15190568802528207,
115,,0.1403762575508962,
116,,0.14249754341128412,
117,,0.14420737030175385,
118,,0.14356395487589502,
119,,0.15084061502016588,
120,,0.13964442176277064,
121,,0.13964442176277064,
122,,0.13964442176277064,
123,,0.13964442176277064,
124,,0.13964442176277064,
125,,0.13964442176277064,
126,,0.13964442176277064,
127,,0.13964442176277064,
128,,0.13964442176277064,
129,,0.13964442176277064,
130,,0.13964442176277064,
131,,0.13964442176277064,
132,,0.13964442176277064,
133,,0.13964442176277064,
134,,0.13964442176277064,
135,,0.13964442176277064,
136,,0.13964442176277064,
137,,0.13964442176277064,
138,,0.13964442176277064,
139,,0.13964442176277064,
140,,0.13964442176277064,
141,,0.13964442176277064,
142,,0.13964442176277064,
143,,0.13964442176277064,
144,,0.13964442176277064,
145,,0.13964442176277064,
146,,0.13964442176277064,
147,,0.13964442176277064,
148,,0.13964442176277064,
149,,0.13964442176277064,
150,,0.13964442176277064,
151,,0.13964442176277064,
152,,0.13964442176277064,
153,,0.13964442176277064,
154,,0.13964442176277064,
155,,0.13964442176277064,
156,,0.13964442176277064,
157,,0.13964442176277064,
158,,0.13964442176277064,
159,,0.13964442176277064,
160,,0.13964442176277064,
161,,0.13964442176277064,
162,,0.14494284013724407,
163,,0.14943183296883136,
164,,0.15037414579354744,
165,,0.149333151550915,
166,,0.14669503363741873,
167,,0.14581107222612547,
168,,0.14303321665667884,
169,,0.1449124011861487,
170,,0.14276197848569913,
171,,0.14296242763177563,
172,,0.15018158054347927,
173,,0.14295646199287956,
174,,0.14419883814833964,
175,,0.1389429369618382,
176,,0.1285535370566827,
177,,0.131937967265104,
178,,0.13557961467783267,
179,,0.12455906008512506,
180,,0.12455906008512506,
181,,0.12455906008512506,
182,,0.12455906008512506,
183,,0.12455906008512506,
184,,0.12455906008512506,
185,,0.12455906008512506,
186,,0.12455906008512506,
187,,0.12455906008512506,
188,,0.12455906008512506,
189,,0.12455906008512506,
190,,0.12455906008512506,
191,,0.12455906008512506,
192,,0.12455906008512506,
193,,0.12455906008512506,
194,,0.12455906008512506,
195,,0.12455906008512506,
196,,0.12455906008512506,
197,,0.12455906008512506,
198,,0.12455906008512506,
199,,0.12455906008512506,
200,,0.12455906008512506,
201,,0.12455906008512506,
202,,0.12455906008512506,
203,,0.12455906008512506,
204,,0.12455906008512506,
205,,0.12455906008512506,
206,,0.12455906008512506,
207,,0.12455906008512506,
208,,0.12455906008512506,
209,,0.12455906008512506,
210,,0.12308955862732142,
211,,0.12308955862732142,
212,,0.12308955862732142,
213,,0.12308955862732142,
214,,0.12308955862732142,
215,,0.12308955862732142,
216,,0.12308955862732142,
217,,0.12308955862732142,
218,,0.12308955862732142,
219,,0.12308955862732142,
220,,0.12308955862732142,
221,,0.12308955862732142,
222,,0.12308955862732142,
223,,0.12308955862732142,
224,,0.12308955862732142,
225,,0.12308955862732142,
226,,0.12308955862732142,
227,,0.12308955862732142,
228,,0.12308955862732142,
229,,0.12308955862732142,
230,,0.12308955862732142,
231,,0.12308955862732142,
232,,0.12308955862732142,
233,,0.12308955862732142,
234,,0.12308955862732142,
235,,0.12308955862732142,
236,,0.12308955862732142,
237,,0.12308955862732142,
238,,0.12308955862732142,
239,,0.12308955862732142,
240,,0.12308955862732142,
241,,0.12308955862732142,
242,,0.12308955862732142,
243,,0.12308955862732142,
244,,0.12308955862732142,
245,,0.12308955862732142,
246,,0.12308955862732142,
0,,,0.4339699149131775
1,,,0.5975290536880493
2,,,1.3176958560943604
3,,,1.2579914331436157
4,,,0.1908089816570282
5,,,0.16400964558124542
6,,,0.3579682409763336
7,,,0.024152163416147232
8,,,0.5340883731842041
9,,,0.6636371612548828
10,,,0.04976745694875717
11,,,1.7500545978546143
12,,,0.20998165011405945
13,,,0.03251063823699951
14,,,0.476531982421875
15,,,0.25674253702163696
16,,,0.11471694707870483
17,,,0.06826826184988022
18,,,0.11953423917293549
19,,,0.3415524661540985
20,,,0.01146420743316412
21,,,0.6661814451217651
22,,,0.1718113124370575
23,,,0.05970250442624092
24,,,0.0823088064789772
25,,,0.1908423900604248
26,,,0.3731544613838196
27,,,0.23041696846485138
28,,,0.4666784405708313
29,,,0.061952121555805206
30,,,0.06741726398468018
31,,,0.36013513803482056
32,,,0.1595418006181717
33,,,0.08224602043628693
34,,,0.11383434385061264
35,,,1.1049611568450928
36,,,0.08229580521583557
37,,,0.04456523060798645
38,,,1.239608645439148
39,,,0.04132949933409691
40,,,0.4036981463432312
41,,,0.06454946845769882
42,,,0.2826838493347168
43,,,0.5007606744766235
44,,,0.030651113018393517
45,,,0.3992445766925812
46,,,0.5469405055046082
47,,,0.7877545952796936
48,,,0.21941733360290527
49,,,0.061907220631837845
50,,,0.08898191154003143
51,,,0.04920303076505661
52,,,0.3210286498069763
53,,,0.48788729310035706
54,,,0.022105613723397255
55,,,0.37386074662208557
56,,,0.010029308497905731
57,,,0.9621232151985168
58,,,0.06162789463996887
59,,,0.41256141662597656
60,,,0.09260009974241257
61,,,0.24991706013679504
62,,,0.03198470175266266
63,,,0.050876520574092865
64,,,0.038333505392074585
65,,,0.2458098828792572
66,,,0.10006780922412872
67,,,0.678056001663208
68,,,0.008512443862855434
69,,,0.020943451672792435
70,,,0.29541781544685364
71,,,0.013369588181376457
72,,,0.2288733422756195
73,,,0.37134820222854614
74,,,0.08595945686101913
75,,,0.041997671127319336
76,,,0.1390204280614853
77,,,0.05204576253890991
78,,,0.03181254118680954
79,,,0.1325720101594925
80,,,0.018214954063296318
81,,,0.06402473151683807
82,,,0.03353658318519592
83,,,0.03155161440372467
84,,,0.029930364340543747
85,,,0.11436253786087036
86,,,0.2843227684497833
87,,,0.33707866072654724
88,,,0.3865267038345337
89,,,0.7071113586425781
90,,,0.14212408661842346
91,,,0.03206571191549301
92,,,0.060709793120622635
93,,,0.38348621129989624
94,,,0.13789258897304535
95,,,0.02159148082137108
96,,,0.6967779397964478
97,,,0.02624564804136753
98,,,0.3390173614025116
99,,,0.72757887840271
100,,,0.6550353765487671
101,,,0.15594704449176788
102,,,0.0643259584903717
103,,,0.26295608282089233
104,,,0.41963034868240356
105,,,0.13129660487174988
106,,,0.48462238907814026
107,,,0.5284669399261475
108,,,0.11008099466562271
109,,,0.08797784894704819
110,,,0.6315939426422119
111,,,0.07865342497825623
112,,,0.043793726712465286
113,,,0.17939667403697968
114,,,0.01192537136375904
115,,,1.5383951663970947
116,,,0.1101718321442604
117,,,0.024443695321679115
118,,,1.030836582183838
119,,,0.04318902641534805
120,,,0.24675437808036804
121,,,0.058369576930999756
122,,,0.0065392302349209785
123,,,0.11498196423053741
124,,,0.10153244435787201
125,,,0.2702028155326843
126,,,0.052452992647886276
127,,,0.2252899408340454
128,,,0.11116604506969452
129,,,0.39893287420272827
130,,,0.12074483931064606
131,,,0.015349110588431358
132,,,0.6000458002090454
133,,,0.37347307801246643
134,,,0.04227505624294281
135,,,0.06177736446261406
136,,,0.28630900382995605
137,,,0.20836985111236572
138,,,0.03801392763853073
139,,,0.06049159914255142
140,,,0.027675610035657883
141,,,0.9803240895271301
142,,,0.2808322012424469
143,,,0.2533368170261383
144,,,0.0547184944152832
145,,,0.05659594386816025
146,,,0.5959027409553528
147,,,0.41101497411727905
148,,,0.30077967047691345
149,,,0.05913463979959488
150,,,0.03698762506246567
151,,,0.26032811403274536
152,,,0.04487786442041397
153,,,0.014448230154812336
154,,,0.06460843980312347
155,,,0.4363841414451599
156,,,0.03442171588540077
157,,,0.0075890375301241875
158,,,0.011594696901738644
159,,,0.024427790194749832
160,,,0.38604283332824707
161,,,0.2118493765592575
162,,,0.06296323239803314
163,,,0.0357915535569191
164,,,0.0792255848646164
165,,,0.4979080557823181
166,,,0.03848705440759659
167,,,0.6384113430976868
168,,,0.3000008463859558
169,,,0.057335518300533295
170,,,0.09323051571846008
171,,,0.14875617623329163
172,,,0.3368222117424011
173,,,0.21954098343849182
174,,,0.020277131348848343
175,,,0.06504066288471222
176,,,0.03981646150350571
177,,,0.09407048672437668
178,,,0.0761333554983139
179,,,0.2713860273361206
180,,,0.0676436573266983
181,,,0.016636783257126808
182,,,0.01790008135139942
183,,,0.04683671146631241
184,,,0.06952507793903351
185,,,0.026942770928144455
186,,,0.28786036372184753
187,,,0.07530927658081055
188,,,0.03904443606734276
189,,,0.016067499294877052
190,,,0.025465374812483788
191,,,0.27119699120521545
192,,,0.35380083322525024
193,,,0.09591470658779144
194,,,0.11131161451339722
195,,,0.022254962474107742
196,,,0.19767196476459503
197,,,0.08138417452573776
198,,,0.20321163535118103
199,,,0.22399571537971497
200,,,0.20101121068000793
201,,,0.08906279504299164
202,,,0.048187144100666046
203,,,0.007633647415786982
204,,,0.10195883363485336
205,,,0.18075641989707947
206,,,0.026332754641771317
207,,,0.021524552255868912
208,,,0.055330175906419754
209,,,0.06359633058309555
210,,,0.011140845715999603
211,,,0.058941859751939774
212,,,0.022838380187749863
213,,,0.053478144109249115
214,,,0.04768366366624832
215,,,0.052026133984327316
216,,,0.08026778697967529
217,,,0.2913734018802643
218,,,0.047012925148010254
219,,,0.11652855575084686
220,,,0.45495399832725525
221,,,0.003062616568058729
222,,,0.003594830632209778
223,,,0.018780503422021866
224,,,0.026810243725776672
225,,,0.15255531668663025
226,,,0.11415848881006241
227,,,0.5599275231361389
228,,,0.33374908566474915
229,,,0.0366300493478775
230,,,0.2790502607822418
231,,,0.09255604445934296
232,,,0.07028655707836151
233,,,0.10685105621814728
234,,,0.0894540399312973
235,,,0.052347224205732346
236,,,0.11509671062231064
237,,,0.15607042610645294
238,,,0.15184123814105988
239,,,0.6918342113494873
240,,,0.1733308732509613
241,,,0.24462731182575226
242,,,0.02257341332733631
243,,,0.28594332933425903
244,,,0.019883858039975166
245,,,0.6493210196495056
246,,,0.03263970464468002
